Dealer ID,Dealer Name,Dealer Number,Dealer Comment,Dealer Address,Dealer City,Dealer State,dealer Iframe Map,Zip Code,Detail URL,Image From URL,Local Image URL,Title,Year,Make,Model,Vin,Price,Miles,Type,Model No,Trim,Stock,Engine Details,Transmission,Body Description,Fuel,Drive Info,MPG City,MPG Highway,Exterior Color,Star,Created Date,Batch No,Dealer Link,Monthly Pay,In Market,MPG,Interior Color,Drivetrain,Status,Dealer Inventory Count
CG-770273,Mercedes,8323915229,Sunroof/Moonroof · Navigation System · & more,"We make it easy - we'll buy your car with a check that you
can deposit
the same day, our pre-owned vehicles come with a 5-day
return policy* and we'll
even sanitize your vehicle so you can buy and service
safely. Now that's
easy. Schedule an appointment today!

*Money-Back Guarantee is valid for 5 days or 250 miles,
whichever
comes first. See store for complete guarantee, warranty
and service contract
details.
3900 Southwest Freeway
Houston, TX 77027 Map & directions
https://www.autonation.com
Sales: (832) 391-5229 Service: (866) 316-7434",Houston,TX,,77027,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399577208/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/12/21/18/2021_volkswagen_atlas_cross_sport-pic-7518510302102511532-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_Volkswagen_Atlas_Cross_Sport_V6_SEL_R_Line_FWD_1V2CE2CA9MC229018_MC229018.jpg,2021 Volkswagen Atlas Cross Sport V6 SEL R-Line FWD,2021,Volkswagen,Atlas Cross Sport,1V2CE2CA9MC229018,30471,31667 ,Used,,V6 SEL R-Line FWD,MC229018,276 hp 3.6L V6,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Black,,2024-11-16 20:12:09,10,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399577208/NONE/DEFAULT,0,,20 MPG,Brown (Tan),FWD,Fair Deal,Benz of Houston Greenway,29.7413248,-95.4497272,Houston
CG-770273,Mercedes,8323915229,Alloy Wheels · Bluetooth · & more,"We make it easy - we'll buy your car with a check that you
can deposit
the same day, our pre-owned vehicles come with a 5-day
return policy* and we'll
even sanitize your vehicle so you can buy and service
safely. Now that's
easy. Schedule an appointment today!

*Money-Back Guarantee is valid for 5 days or 250 miles,
whichever
comes first. See store for complete guarantee, warranty
and service contract
details.
3900 Southwest Freeway
Houston, TX 77027 Map & directions
https://www.autonation.com
Sales: (832) 391-5229 Service: (866) 316-7434",Houston,TX,,77027,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399622190/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/12/14/13/2016_mercedes-benz_glc-pic-1293776681648165763-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2016_Mercedes_Benz_GLC_300_WDC0G4JB6GF071482_GF071482.jpg,2016 Mercedes-Benz GLC 300,2016,Mercedes-Benz,GLC,WDC0G4JB6GF071482,19991,26533 ,Used,,300,GF071482,241 hp 2L I4,Automatic,SUV / Crossover,Gasoline,,,,Black,,2024-11-16 20:12:25,10,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399622190/NONE/DEFAULT,0,,25 MPG,Brown (Beige),RWD,Good Deal,Benz of Houston Greenway,29.7413248,-95.4497272,Houston
CG-770273,Mercedes,8323915229,Alloy Wheels · Bluetooth,"We make it easy - we'll buy your car with a check that you
can deposit
the same day, our pre-owned vehicles come with a 5-day
return policy* and we'll
even sanitize your vehicle so you can buy and service
safely. Now that's
easy. Schedule an appointment today!

*Money-Back Guarantee is valid for 5 days or 250 miles,
whichever
comes first. See store for complete guarantee, warranty
and service contract
details.
3900 Southwest Freeway
Houston, TX 77027 Map & directions
https://www.autonation.com
Sales: (832) 391-5229 Service: (866) 316-7434",Houston,TX,,77027,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399622191/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/12/21/27/2017_bmw_2_series-pic-6585833653461488225-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2017_BMW_2_Series_M240i_Convertible_RWD_WBA2L1C37HV666344_HV666344.jpg,2017 BMW 2 Series M240i Convertible RWD,2017,BMW,2 Series,WBA2L1C37HV666344,23491,69912 ,Used,,M240i Convertible RWD,HV666344,335 hp 3L I6,Automatic,Convertible,Gasoline,,,,Alpine White [Whit,,2024-11-16 20:12:40,10,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399622191/NONE/DEFAULT,0,,26 MPG,Brown (Beige),RWD,Good Deal,Benz of Houston Greenway,29.7413248,-95.4497272,Houston
CG-770273,Mercedes,8323915229,Leather Seats · Navigation System · & more,"We make it easy - we'll buy your car with a check that you
can deposit
the same day, our pre-owned vehicles come with a 5-day
return policy* and we'll
even sanitize your vehicle so you can buy and service
safely. Now that's
easy. Schedule an appointment today!

*Money-Back Guarantee is valid for 5 days or 250 miles,
whichever
comes first. See store for complete guarantee, warranty
and service contract
details.
3900 Southwest Freeway
Houston, TX 77027 Map & directions
https://www.autonation.com
Sales: (832) 391-5229 Service: (866) 316-7434",Houston,TX,,77027,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399647611/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/05/11/58/2022_ford_f-150-pic-6540448026645155273-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2022_Ford_F_150_Lariat_SuperCrew_4WD_1FTFW1ED9NFB64815_NFB64815.jpg,2022 Ford F-150 Lariat SuperCrew 4WD,2022,Ford,F-150,1FTFW1ED9NFB64815,46992,31816 ,Used,,Lariat SuperCrew 4WD,NFB64815,420 hp 3.5L V6 Hybrid,Automatic,Pickup Truck,Hybrid,,,,Star White Metallic Tri-Coat,,2024-11-16 20:12:54,10,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399647611/NONE/DEFAULT,0,,23 MPG,Black w/Medium Dark Slate,4WD,Good Deal,Benz of Houston Greenway,29.7413248,-95.4497272,Houston
CG-770273,Mercedes,8323915229,Leather Seats · Sunroof/Moonroof · & more,"We make it easy - we'll buy your car with a check that you
can deposit
the same day, our pre-owned vehicles come with a 5-day
return policy* and we'll
even sanitize your vehicle so you can buy and service
safely. Now that's
easy. Schedule an appointment today!

*Money-Back Guarantee is valid for 5 days or 250 miles,
whichever
comes first. See store for complete guarantee, warranty
and service contract
details.
3900 Southwest Freeway
Houston, TX 77027 Map & directions
https://www.autonation.com
Sales: (832) 391-5229 Service: (866) 316-7434",Houston,TX,,77027,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399936644/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/11/11/00/2015_mercedes-benz_s-class-pic-8849569156407385723-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2015_Mercedes_Benz_S_Class_S_550_WDDUG8CB9FA092999_FA092999.jpg,2015 Mercedes-Benz S-Class S 550,2015,Mercedes-Benz,S-Class,WDDUG8CB9FA092999,29991,43959 ,Used,,S 550,FA092999,449 hp 4.7L V8,Automatic,Sedan,Gasoline,,,,Black,,2024-11-16 20:13:11,10,https://www.cargurus.com/Cars/m-Mercedes-Benz-of-Houston-Greenway-sp278176#listing=399936644/NONE/DEFAULT,0,,21 MPG,Brown (Beige),RWD,Good Deal,Benz of Houston Greenway,29.7413248,-95.4497272,Houston
CG-770024,Advantage BMW Midtown,8669639405,Sport Package · Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399391992/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/08/00/28/2014_nissan_maxima-pic-1951828749856349371-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2014_Nissan_Maxima_SV_1N4AA5AP6EC908054_EC908054.jpg,2014 Nissan Maxima SV,2014,Nissan,Maxima,1N4AA5AP6EC908054,8551,122108 ,Used,,SV,EC908054,290 hp 3.5L V6,Continuously Variable Transmission,Sedan,Gasoline,,,,Pearl White,,2024-11-16 20:13:56,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399391992/NONE/DEFAULT,0,,22 MPG,Black (Charcoal),FWD,Fair Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400597545/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/08/00/19/2018_mercedes-benz_e-class-pic-8922706359387786028-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2018_Mercedes_Benz_E_Class_E_300_Sedan_RWD_WDDZF4JBXJA363825_JA363825.jpg,2018 Mercedes-Benz E-Class E 300 Sedan RWD,2018,Mercedes-Benz,E-Class,WDDZF4JBXJA363825,25238,22130 ,Used,,E 300 Sedan RWD,JA363825,241 hp 2L I4,9-Speed Automatic,Sedan,Gasoline,,,,Polar White,,2024-11-16 20:14:11,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400597545/NONE/DEFAULT,0,,26 MPG,Nut Brown / Espresso,RWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Adaptive Cruise Control · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=396818375/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/19/23/48/2021_volkswagen_atlas-pic-1064740208414858636-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_Volkswagen_Atlas_V6_SE_4Motion_with_Technology_1V2HR2CA1MC600425_MC600425.jpg,2021 Volkswagen Atlas V6 SE 4Motion with Technology,2021,Volkswagen,Atlas,1V2HR2CA1MC600425,25415,37898 ,Used,,V6 SE 4Motion with Technology,MC600425,3.6L V6,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Pyrite Silver Metallic,,2024-11-16 20:14:25,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=396818375/NONE/DEFAULT,0,,19 MPG,Titan Black,AWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=395954429/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/09/14/00/08/2017_land_rover_range_rover_sport-pic-5836988585945360702-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2017_Land_Rover_Range_Rover_Sport_V6_HSE_4WD_SALWR2FV0HA677093_HA677093.jpg,2017 Land Rover Range Rover Sport V6 HSE 4WD,2017,Land Rover,Range Rover Sport,SALWR2FV0HA677093,17449,94789 ,Used,,V6 HSE 4WD,HA677093,340 hp 3L V6,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Santorini Black,,2024-11-16 20:14:40,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=395954429/NONE/DEFAULT,0,,20 MPG,Black (Ebony/Ebony/Cirrus/Cirrus),AWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400159634/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/02/03/13/2021_bmw_7_series-pic-6146921889722966739-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_BMW_7_Series_740i_RWD_WBA7T2C08MCF54274_MCF54274.jpg,2021 BMW 7 Series 740i RWD,2021,BMW,7 Series,WBA7T2C08MCF54274,39981,34824 ,Used,,740i RWD,MCF54274,335 hp 3L I6,8-Speed Automatic,Sedan,Gasoline,,,,Mineral White Metallic,,2024-11-16 20:14:55,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400159634/NONE/DEFAULT,0,,25 MPG,Ivory White/Black,RWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Power Package · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400740779/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/11/16/07/2014_audi_a5-pic-2865670839865114236-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2014_Audi_A5_2.0T_quattro_Premium_Plus_Cabriolet_AWD_WAULFAFH5EN011341_EN011341.jpg,2014 Audi A5 2.0T quattro Premium Plus Cabriolet AWD,2014,Audi,A5,WAULFAFH5EN011341,14740,67936 ,Used,,2.0T quattro Premium Plus Cabriolet AWD,EN011341,220 hp 2L I4 Flex Fuel Vehicle,8-Speed Automatic,Convertible,Flex Fuel Vehicle,,,,Phantom Black Pearl Effect/Black Roof,,2024-11-16 20:15:09,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400740779/NONE/DEFAULT,0,,24 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Adaptive Cruise Control · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398307975/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/12/02/47/2024_hyundai_santa_fe-pic-7884575168384222195-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2024_Hyundai_Santa_Fe_SEL_FWD_5NMP24GL3RH003732_RH003732.jpg,2024 Hyundai Santa Fe SEL FWD,2024,Hyundai,Santa Fe,5NMP24GL3RH003732,32515,2458 ,Used,,SEL FWD,RH003732,277 hp 2.5L I4,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Serenity White,,2024-11-16 20:15:24,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398307975/NONE/DEFAULT,0,,N/A,Black,FWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Alloy Wheels · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400286193/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/04/23/59/2005_chevrolet_ssr-pic-2577185273568230698-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2005_Chevrolet_SSR_LS_RWD_1GCES14H25B118181_5B118181.jpg,2005 Chevrolet SSR LS RWD,2005,Chevrolet,SSR,1GCES14H25B118181,21761,46137 ,Used,,LS RWD,5B118181,395 hp 6L V8,6-Speed Manual,Convertible,Gasoline,,,,Redline Red,,2024-11-16 20:15:40,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400286193/NONE/DEFAULT,0,,15 MPG,Black (Ebony),RWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Sport Package · Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400800905/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/12/00/26/2022_bmw_4_series-pic-5612162510905433717-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2022_BMW_4_Series_430i_Convertible_RWD_WBA23AT06NCJ59819_NCJ59819.jpg,2022 BMW 4 Series 430i Convertible RWD,2022,BMW,4 Series,WBA23AT06NCJ59819,37611,33359 ,Used,,430i Convertible RWD,NCJ59819,255 hp 2L I4,Automatic,Convertible,Gasoline,,,,Gray (Brooklyn Grey Metallic),,2024-11-16 20:15:54,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400800905/NONE/DEFAULT,0,,29 MPG,Oyster,RWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398588296/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/16/00/36/2019_bmw_x2-pic-9072459758064201209-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2019_BMW_X2_sDrive28i_FWD_WBXYJ3C51K5N24503_K5N24503.jpg,2019 BMW X2 sDrive28i FWD,2019,BMW,X2,WBXYJ3C51K5N24503,15833,98329 ,Used,,sDrive28i FWD,K5N24503,228 hp 2L I4,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Alpine White,,2024-11-16 20:16:09,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398588296/NONE/DEFAULT,0,,27 MPG,Black,FWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399746855/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/29/23/46/2017_lexus_rx-pic-5421454696889453900-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2017_Lexus_RX_350_FWD_2T2ZZMCA4HC037705_HC037705.jpg,2017 Lexus RX 350 FWD,2017,Lexus,RX,2T2ZZMCA4HC037705,28880,39874 ,Used,,350 FWD,HC037705,295 hp 3.5L V6,Automatic,SUV / Crossover,Gasoline,,,,Nightfall Mica,,2024-11-16 20:16:25,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399746855/NONE/DEFAULT,0,,23 MPG,Noble Brown,FWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400597543/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/09/11/25/2018_bmw_x1-pic-8504845351010505089-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2018_BMW_X1_xDrive28i_AWD_WBXHT3C37J5L33045_J5L33045.jpg,2018 BMW X1 xDrive28i AWD,2018,BMW,X1,WBXHT3C37J5L33045,18752,52830 ,Used,,xDrive28i AWD,J5L33045,228 hp 2L I4,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Glacier Silver Metallic,,2024-11-16 20:16:42,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400597543/NONE/DEFAULT,0,,26 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Sport Package · Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=401146756/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/13/16/47/2024_bmw_5_series-pic-8229990013735907339-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2024_BMW_5_Series_530i_RWD_WBA43FJ01RCR80390_RCR80390.jpg,2024 BMW 5 Series 530i RWD,2024,BMW,5 Series,WBA43FJ01RCR80390,49996,12353 ,preowned certified,,530i RWD,RCR80390,255 hp 2L I4,8-Speed Automatic,Sedan,Gasoline,,,,Gray (Dark Graphite Metallic),,2024-11-16 20:16:56,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=401146756/NONE/DEFAULT,0,,31 MPG,Burgundy Red,RWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399971396/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/01/00/24/2021_bmw_8_series-pic-996265703050022765-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_BMW_8_Series_M850i_xDrive_Coupe_AWD_WBABC4C05MCF06348_MCF06348.jpg,2021 BMW 8 Series M850i xDrive Coupe AWD,2021,BMW,8 Series,WBABC4C05MCF06348,64475,6751 ,preowned certified,,M850i xDrive Coupe AWD,MCF06348,523 hp 4.4L V8,8-Speed Automatic,Coupe,Gasoline,,,,Alpine White,,2024-11-16 20:17:12,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=399971396/NONE/DEFAULT,0,,21 MPG,Tartufo/Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398523970/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/15/00/39/2019_bmw_x5-pic-1406883208630048046-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2019_BMW_X5_xDrive40i_AWD_5UXCR6C54KLL01884_KLL01884.jpg,2019 BMW X5 xDrive40i AWD,2019,BMW,X5,5UXCR6C54KLL01884,29980,56462 ,Used,,xDrive40i AWD,KLL01884,335 hp 3L I6,8-Speed Automatic,SUV / Crossover,Gasoline,,,,Alpine White,,2024-11-16 20:17:26,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398523970/NONE/DEFAULT,0,,23 MPG,Black,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398667718/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/10/19/00/16/2021_bmw_4_series-pic-2310517844638008104-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2021_BMW_4_Series_M440i_xDrive_Coupe_AWD_WBA13AR07MCG82917_MCG82917.jpg,2021 BMW 4 Series M440i xDrive Coupe AWD,2021,BMW,4 Series,WBA13AR07MCG82917,41310,34249 ,Used,,M440i xDrive Coupe AWD,MCG82917,382 hp 3L I6,8-Speed Automatic,Coupe,Gasoline,,,,Dravit Gray Metallic,,2024-11-16 20:17:41,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=398667718/NONE/DEFAULT,0,,26 MPG,Mocha w/Contrast Stitch,AWD,Good Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · Sunroof/Moonroof · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400527553/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/09/15/51/2023_bmw_x1-pic-2429452978910718180-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2023_BMW_X1_xDrive28i_AWD_WBX73EF04P5Y20298_P5Y20298.jpg,2023 BMW X1 xDrive28i AWD,2023,BMW,X1,WBX73EF04P5Y20298,31924,10922 ,Used,,xDrive28i AWD,P5Y20298,241 hp 2L I4,7-Speed Automatic,SUV / Crossover,Gasoline,,,,Alpine White,,2024-11-16 20:17:56,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400527553/NONE/DEFAULT,0,,N/A,Black,AWD,Great Deal,458,29.7564326,-95.3656846,Houston
CG-770024,Advantage BMW Midtown,8669639405,Leather Seats · & more,"1305 Gray St
Houston, TX 77002 Map & directions
https://acceleride.advantagebmwhouston.com
Sales: (866) 963-9405 Service: (713) 289-1299",Houston,TX,,77002,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400378962/NONE/DEFAULT,https://static.cargurus.com/images/forsale/2024/11/15/03/30/2019_volkswagen_jetta_gli-pic-8266474767320188509-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,uploads/single_image/2019_Volkswagen_Jetta_GLI_35th_Anniversary_Edition_FWD_3VW6T7BU4KM147431_KM147431.jpg,2019 Volkswagen Jetta GLI 35th Anniversary Edition FWD,2019,Volkswagen,Jetta GLI,3VW6T7BU4KM147431,20196,44976 ,Used,,35th Anniversary Edition FWD,KM147431,228 hp 2L I4,7-Speed Automatic,Sedan,Gasoline,,,,Deep Black Pearl,,2024-11-16 20:18:12,10,https://www.cargurus.com/Cars/m-Advantage-BMW-Midtown-sp311059#listing=400378962/NONE/DEFAULT,0,,N/A,Titan Black w/Red,FWD,Good Deal,458,29.7564326,-95.3656846,Houston
